"","X1","committee_name","contributor_occupation","college"
"16159",16159,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16160",16160,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16161",16161,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16162",16162,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16163",16163,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16164",16164,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16165",16165,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16166",16166,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16167",16167,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16168",16168,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16169",16169,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16170",16170,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16171",16171,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16172",16172,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16173",16173,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16174",16174,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16175",16175,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16176",16176,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16177",16177,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16178",16178,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16179",16179,"DSCC","PROFESSOR","CornellU"
"16180",16180,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16181",16181,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16182",16182,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16183",16183,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16184",16184,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16185",16185,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16186",16186,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16187",16187,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16188",16188,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16189",16189,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16190",16190,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16191",16191,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16192",16192,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16193",16193,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16194",16194,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16195",16195,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16196",16196,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16197",16197,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16198",16198,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16199",16199,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16200",16200,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16201",16201,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16202",16202,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16203",16203,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16204",16204,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16205",16205,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16206",16206,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16207",16207,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16208",16208,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16209",16209,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16210",16210,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16211",16211,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16212",16212,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16213",16213,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16214",16214,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16215",16215,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16216",16216,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16217",16217,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16218",16218,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16219",16219,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16220",16220,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16221",16221,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16222",16222,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16223",16223,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16224",16224,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16225",16225,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16226",16226,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16227",16227,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16228",16228,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16229",16229,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16230",16230,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16231",16231,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16232",16232,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16233",16233,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16234",16234,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16235",16235,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16236",16236,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16237",16237,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16238",16238,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16239",16239,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16240",16240,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16241",16241,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16242",16242,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16243",16243,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16244",16244,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16245",16245,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16246",16246,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16247",16247,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16248",16248,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16249",16249,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16250",16250,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16251",16251,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16252",16252,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16253",16253,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16254",16254,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16255",16255,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16256",16256,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16257",16257,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16258",16258,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16259",16259,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16260",16260,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16261",16261,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16262",16262,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16263",16263,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16264",16264,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16265",16265,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16266",16266,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16267",16267,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16268",16268,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16269",16269,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16270",16270,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16271",16271,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16272",16272,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16273",16273,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16274",16274,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16275",16275,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16276",16276,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16277",16277,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16278",16278,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16279",16279,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16280",16280,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16281",16281,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16282",16282,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16283",16283,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16284",16284,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16285",16285,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16286",16286,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16287",16287,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16288",16288,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16289",16289,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16290",16290,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16291",16291,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16292",16292,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16293",16293,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16294",16294,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16295",16295,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16296",16296,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16297",16297,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16298",16298,"IT STARTS TODAY","TECHNICAL WRITER","CornellU"
"16299",16299,"IT STARTS TODAY","TECHNICAL WRITER","CornellU"
"16300",16300,"IT STARTS TODAY","TECHNICAL WRITER","CornellU"
"16301",16301,"IT STARTS TODAY","TECHNICAL WRITER","CornellU"
"16302",16302,"IT STARTS TODAY","TECHNICAL WRITER","CornellU"
"16303",16303,"IT STARTS TODAY","TECHNICAL WRITER","CornellU"
"16304",16304,"IT STARTS TODAY","TECHNICAL WRITER","CornellU"
"16305",16305,"IT STARTS TODAY","TECHNICAL WRITER","CornellU"
"16306",16306,"IT STARTS TODAY","TECHNICAL WRITER","CornellU"
"16307",16307,"IT STARTS TODAY","TECHNICAL WRITER","CornellU"
"16308",16308,"IT STARTS TODAY","TECHNICAL WRITER","CornellU"
"16309",16309,"IT STARTS TODAY","TECHNICAL WRITER","CornellU"
"16310",16310,"IT STARTS TODAY","TECHNICAL WRITER","CornellU"
"16311",16311,"IT STARTS TODAY","TECHNICAL WRITER","CornellU"
"16312",16312,"IT STARTS TODAY","TECHNICAL WRITER","CornellU"
"16313",16313,"IT STARTS TODAY","TECHNICAL WRITER","CornellU"
"16314",16314,"IT STARTS TODAY","TECHNICAL WRITER","CornellU"
"16315",16315,"IT STARTS TODAY","TECHNICAL WRITER","CornellU"
"16316",16316,"IT STARTS TODAY","TECHNICAL WRITER","CornellU"
"16317",16317,"IT STARTS TODAY","TECHNICAL WRITER","CornellU"
"16318",16318,"IT STARTS TODAY","TECHNICAL WRITER","CornellU"
"16319",16319,"IT STARTS TODAY","TECHNICAL WRITER","CornellU"
"16320",16320,"IT STARTS TODAY","TECHNICAL WRITER","CornellU"
"16321",16321,"IT STARTS TODAY","TECHNICAL WRITER","CornellU"
"16322",16322,"IT STARTS TODAY","TECHNICAL WRITER","CornellU"
"16323",16323,"IT STARTS TODAY","TECHNICAL WRITER","CornellU"
"16324",16324,"IT STARTS TODAY","TECHNICAL WRITER","CornellU"
"16325",16325,"IT STARTS TODAY","TECHNICAL WRITER","CornellU"
"16326",16326,"IT STARTS TODAY","TECHNICAL WRITER","CornellU"
"16327",16327,"IT STARTS TODAY","TECHNICAL WRITER","CornellU"
"16328",16328,"IT STARTS TODAY","TECHNICAL WRITER","CornellU"
"16329",16329,"IT STARTS TODAY","TECHNICAL WRITER","CornellU"
"16330",16330,"IT STARTS TODAY","TECHNICAL WRITER","CornellU"
"16331",16331,"IT STARTS TODAY","TECHNICAL WRITER","CornellU"
"16332",16332,"IT STARTS TODAY","TECHNICAL WRITER","CornellU"
"16333",16333,"IT STARTS TODAY","TECHNICAL WRITER","CornellU"
"16334",16334,"IT STARTS TODAY","TECHNICAL WRITER","CornellU"
"16335",16335,"IT STARTS TODAY","TECHNICAL WRITER","CornellU"
"16336",16336,"IT STARTS TODAY","TECHNICAL WRITER","CornellU"
"16337",16337,"IT STARTS TODAY","TECHNICAL WRITER","CornellU"
"16338",16338,"IT STARTS TODAY","TECHNICAL WRITER","CornellU"
"16339",16339,"IT STARTS TODAY","TECHNICAL WRITER","CornellU"
"16340",16340,"IT STARTS TODAY","TECHNICAL WRITER","CornellU"
"16341",16341,"IT STARTS TODAY","TECHNICAL WRITER","CornellU"
"16342",16342,"IT STARTS TODAY","TECHNICAL WRITER","CornellU"
"16343",16343,"IT STARTS TODAY","TECHNICAL WRITER","CornellU"
"16344",16344,"IT STARTS TODAY","TECHNICAL WRITER","CornellU"
"16345",16345,"IT STARTS TODAY","TECHNICAL WRITER","CornellU"
"16346",16346,"IT STARTS TODAY","TECHNICAL WRITER","CornellU"
"16347",16347,"IT STARTS TODAY","TECHNICAL WRITER","CornellU"
"16348",16348,"IT STARTS TODAY","TECHNICAL WRITER","CornellU"
"16349",16349,"IT STARTS TODAY","TECHNICAL WRITER","CornellU"
"16350",16350,"IT STARTS TODAY","TECHNICAL WRITER","CornellU"
"16351",16351,"EMILY'S LIST","PROFESSOR","CornellU"
"16352",16352,"EMILY'S LIST","PROFESSOR","CornellU"
"16353",16353,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16354",16354,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16355",16355,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16356",16356,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16357",16357,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16358",16358,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16359",16359,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16360",16360,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16361",16361,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16362",16362,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16363",16363,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16364",16364,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16365",16365,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16366",16366,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16367",16367,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16368",16368,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16369",16369,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16370",16370,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16371",16371,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16372",16372,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16373",16373,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16374",16374,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16375",16375,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16376",16376,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16377",16377,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16378",16378,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16379",16379,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16380",16380,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16381",16381,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16382",16382,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16383",16383,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16384",16384,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16385",16385,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16386",16386,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16387",16387,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16388",16388,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16389",16389,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16390",16390,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16391",16391,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16392",16392,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16393",16393,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16394",16394,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16395",16395,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16396",16396,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16397",16397,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16398",16398,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16399",16399,"DCCC","ECONOMIST","CornellU"
"16400",16400,"DCCC","GARDENER","CornellU"
"16401",16401,"DCCC","GARDENER","CornellU"
"16402",16402,"DCCC","GARDENER","CornellU"
"16403",16403,"DCCC","PROFESSOR","CornellU"
"16404",16404,"DCCC","PROFESSOR","RPI"
"16405",16405,"DCCC","PROFESSOR","CornellU"
"16406",16406,"DCCC","PROFESSOR","CornellU"
"16407",16407,"DCCC","PROFESSOR","CornellU"
"16408",16408,"DCCC","PROFESSOR","CornellU"
"16409",16409,"DCCC","PROFESSOR","SUNYGeneseo"
"16410",16410,"DCCC","EDUCATOR","CornellU"
"16411",16411,"DCCC","PROFESSOR","RPI"
"16412",16412,"DCCC","PROFESSOR","RPI"
"16413",16413,"DCCC","EXECUTIVE DIRECTOR","CornellU"
"16414",16414,"END CITIZENS UNITED","SCIENTIST","CornellU"
"16415",16415,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16416",16416,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16417",16417,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16418",16418,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16419",16419,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16420",16420,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16421",16421,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16422",16422,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16423",16423,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16424",16424,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16425",16425,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16426",16426,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16427",16427,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16428",16428,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16429",16429,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16430",16430,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16431",16431,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16432",16432,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16433",16433,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16434",16434,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16435",16435,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16436",16436,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16437",16437,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16438",16438,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16439",16439,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16440",16440,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16441",16441,"END CITIZENS UNITED","ADMIN/FACULTY","CornellU"
"16442",16442,"END CITIZENS UNITED","PROFESSOR","CornellU"
"16443",16443,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16444",16444,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16445",16445,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16446",16446,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16447",16447,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16448",16448,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16449",16449,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16450",16450,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16451",16451,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16452",16452,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16453",16453,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16454",16454,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16455",16455,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16456",16456,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16457",16457,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16458",16458,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16459",16459,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16460",16460,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16461",16461,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16462",16462,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16463",16463,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16464",16464,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16465",16465,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16466",16466,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16467",16467,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16468",16468,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16469",16469,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16470",16470,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16471",16471,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16472",16472,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16473",16473,"SWING LEFT","SYSTEMS OPERATOR II","CornellU"
"16474",16474,"SWING LEFT","ARCHIVIST","CornellU"
"16475",16475,"SWING LEFT","PROFESSOR","HamiltonC"
"16476",16476,"SWING LEFT","PROFESSOR","HamiltonC"
"16477",16477,"SWING LEFT","SYSTEMS OPERATOR II","CornellU"
"16478",16478,"SWING LEFT","PROFESSOR","HamiltonC"
"16479",16479,"SWING LEFT","SYSTEMS OPERATOR II","CornellU"
"16480",16480,"DNC SERVICES CORP./DEM. NAT'L COMMITTEE","SYSTEM OPERATOR","CornellU"
"16481",16481,"DNC SERVICES CORP./DEM. NAT'L COMMITTEE","PROFESSOR","CornellU"
"16482",16482,"DNC SERVICES CORP./DEM. NAT'L COMMITTEE","RETIRED","CornellU"
"16483",16483,"DNC SERVICES CORP./DEM. NAT'L COMMITTEE","RETIRED","CornellU"
"16484",16484,"DNC SERVICES CORP./DEM. NAT'L COMMITTEE","PROFESSOR","RPI"
"16485",16485,"DNC SERVICES CORP./DEM. NAT'L COMMITTEE","PROFESSOR","CornellU"
"16486",16486,"DNC SERVICES CORP./DEM. NAT'L COMMITTEE","SENIOR RESEARCH ASSOCIATE","CornellU"
"16487",16487,"DNC SERVICES CORP./DEM. NAT'L COMMITTEE","PROFESSOR","RPI"
"16488",16488,"DCCC","PROFESSOR","HamiltonC"
"16489",16489,"DCCC","PHYSICIST","CornellU"
"16490",16490,"ACTBLUE","PROFESSOR","SUNYCanton"
"16491",16491,"DCCC","PROFESSOR","HamiltonC"
"16492",16492,"DCCC","GARDENER","CornellU"
"16493",16493,"DCCC","PROFESSOR","RPI"
"16494",16494,"DCCC","PROFESSOR","CornellU"
"16495",16495,"DCCC","PROFESSOR","CornellU"
"16496",16496,"DCCC","PROFESSOR","HamiltonC"
"16497",16497,"DCCC","LECTURER/ENGINEER","CornellU"
"16498",16498,"DCCC","ADMINISTRATOR","CornellU"
"16499",16499,"DCCC","GARDENER","CornellU"
"16500",16500,"DCCC","PROFESSOR","RPI"
"16501",16501,"DCCC","GARDENER","CornellU"
"16502",16502,"DCCC","EDUCATOR","CornellU"
"16503",16503,"DCCC","EXECUTIVE DIRECTOR","CornellU"
"16504",16504,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16505",16505,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16506",16506,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16507",16507,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
"16508",16508,"IT STARTS TODAY","IT SUPPORT ASSOCIATE","CornellU"
