"","X1","committee_name","contributor_occupation","college"
"3427",3427,"TEXAS DEMOCRATIC PARTY","REGISTERED NURSE","BaylorU"
"3428",3428,"TEXAS DEMOCRATIC PARTY","REGISTERED NURSE","BaylorU"
"3429",3429,"TEXAS DEMOCRATIC PARTY","REGISTERED NURSE","BaylorU"
"3430",3430,"TEXAS DEMOCRATIC PARTY","REGISTERED NURSE","BaylorU"
"3431",3431,"TEXAS DEMOCRATIC PARTY","PROFESSOR","BaylorU"
"3432",3432,"TEXAS DEMOCRATIC PARTY","PROFESSOR","BaylorU"
"3433",3433,"TEXAS DEMOCRATIC PARTY","PROFESSOR","UTElPaso"
"3434",3434,"ACTBLUE","WORK STUDY","SMethodistU"
"3435",3435,"ACTBLUE","EDUCATOR","SMethodistU"
"3436",3436,"ACTBLUE","LAW PROFESSOR","SMethodistU"
"3437",3437,"ACTBLUE","LAW PROFESSOR","SMethodistU"
"3438",3438,"ACTBLUE","PROFESSOR","SMethodistU"
"3439",3439,"ACTBLUE","PROFESSOR","LamarU"
"3440",3440,"ACTBLUE","PSYCHOLOGIST","TWomansU"
"3441",3441,"ACTBLUE","SENIOR TRANSFER ADVISOR","TTechU"
"3442",3442,"ACTBLUE","PROFESSOR","TTechU"
"3443",3443,"ACTBLUE","UNIVERSITY FACUTY","SMethodistU"
"3444",3444,"ACTBLUE","UNIVERSITY FACUTY","SMethodistU"
"3445",3445,"ACTBLUE","WRITING CENTER TUTOR","TTechU"
"3446",3446,"ACTBLUE","WRITING CENTER TUTOR","TTechU"
"3447",3447,"ACTBLUE","ARTIST/EDUCATOR","TTechU"
"3448",3448,"ACTBLUE","UNIVERSITY PROFESSOR","TTechU"
"3449",3449,"ACTBLUE","LIBRARIAN","SMethodistU"
"3450",3450,"ACTBLUE","TEACHER","BaylorU"
"3451",3451,"ACTBLUE","UNIVERSITY PROFESSOR","TTechU"
"3452",3452,"ACTBLUE","UNIVERSITY PROFESSOR","TTechU"
"3453",3453,"ACTBLUE","TEACHER","BaylorU"
"3454",3454,"ACTBLUE","PART TIME EDITOR","TTechU"
"3455",3455,"ACTBLUE","STUDENT","SMethodistU"
"3456",3456,"ACTBLUE","PROFESSOR","TTechU"
"3457",3457,"ACTBLUE","LGBTQIA ADMINISTRATOR","TTechU"
"3458",3458,"ACTBLUE","STUDENT AFFAIRS","BaylorU"
"3459",3459,"ACTBLUE","NON-PROFIT","BaylorU"
"3460",3460,"ACTBLUE","PROFESSOR","BaylorU"
"3461",3461,"ACTBLUE","PSYCHOLOGIST","LamarU"
"3462",3462,"ACTBLUE","MATHEMATICIAN","TTechU"
"3463",3463,"ACTBLUE","PROFESSOR","SMethodistU"
"3464",3464,"ACTBLUE","PROFESSOR","SMethodistU"
"3465",3465,"ACTBLUE","VISITING INSTRUCTOR","TTechU"
"3466",3466,"ACTBLUE","UNIVERSITY ADMINISTRATOR","UTElPaso"
"3467",3467,"ACTBLUE","COLLEGE PROFESSOR","TrinityU"
"3468",3468,"ACTBLUE","REGISTERED NURSE","BaylorU"
"3469",3469,"ACTBLUE","PROFESSOR","SMethodistU"
"3470",3470,"ACTBLUE","TEACHER","TrinityU"
"3471",3471,"ACTBLUE","UNIVERSITY PROFESSOR","TTechU"
"3472",3472,"ACTBLUE","PROFESSOR","TTechU"
"3473",3473,"ACTBLUE","COORDINATOR","UTElPaso"
"3474",3474,"ACTBLUE","TEACHING ASSISTANT","UTElPaso"
"3475",3475,"ACTBLUE","GRADUATE RESEARCH ASSISTANT","UTElPaso"
"3476",3476,"ACTBLUE","STUDENT","TTechU"
"3477",3477,"ACTBLUE","RN","BaylorU"
"3478",3478,"ACTBLUE","PROFESSOR","TWomansU"
"3479",3479,"ACTBLUE","TEACHING ASSISTANT","UTElPaso"
"3480",3480,"ACTBLUE","DIRECTOR OF ADVISING","BaylorU"
"3481",3481,"ACTBLUE","TEACHING ASSISTANT","UTElPaso"
"3482",3482,"ACTBLUE","DEVELOPMENT OFFICER","TTechU"
"3483",3483,"ACTBLUE","PROFESSOR","SMethodistU"
"3484",3484,"ACTBLUE","PROFESSOR","SMethodistU"
"3485",3485,"ACTBLUE","UNIVERSITY PROFESSOR","SMethodistU"
"3486",3486,"ACTBLUE","LAW PROFESSOR","SMethodistU"
"3487",3487,"ACTBLUE","PROFESSOR OF HISTORY","SMethodistU"
"3488",3488,"ACTBLUE","TEACHER","BaylorU"
"3489",3489,"ACTBLUE","STUDENT EMPLOYEE","UTElPaso"
"3490",3490,"ACTBLUE","TECHNICIAN","TTechU"
"3491",3491,"ACTBLUE","STUDENT","TTechU"
"3492",3492,"ACTBLUE","STUDENT","TTechU"
"3493",3493,"ACTBLUE","PROFESSOR","LamarU"
"3494",3494,"ACTBLUE","PROFESSOR","LamarU"
"3495",3495,"ACTBLUE","PROFESSOR","TTechU"
"3496",3496,"ACTBLUE","STUDENT","TTechU"
"3497",3497,"ACTBLUE","LIBRARIAN","SMethodistU"
"3498",3498,"ACTBLUE","ASSISTANT PROFESSOR","UTElPaso"
"3499",3499,"ACTBLUE","LIBRARIAN","TTechU"
"3500",3500,"ACTBLUE","GRADUATE STUDENT ASSISTANT","UTElPaso"
"3501",3501,"ACTBLUE","ACADEMIC ADVISOR","UTElPaso"
"3502",3502,"ACTBLUE","ACADEMIC ADVISOR","UTElPaso"
"3503",3503,"ACTBLUE","LIBRARIAN","SMethodistU"
"3504",3504,"ACTBLUE","ADMINISTRATOR","SMethodistU"
"3505",3505,"ACTBLUE","STUDENT EMPLOYEE","UTElPaso"
"3506",3506,"ACTBLUE","TEACHER","BaylorU"
"3507",3507,"ACTBLUE","LIBRARIAN","BaylorU"
"3508",3508,"ACTBLUE","LIBRARIAN","BaylorU"
"3509",3509,"ACTBLUE","LIBRARY STUDENT ASSISTANT","BaylorU"
"3510",3510,"ACTBLUE","ASSOCIATE DEAN","SMethodistU"
"3511",3511,"ACTBLUE","MATHEMATICS PROFESSOR","TTechU"
"3512",3512,"LEAGUE OF CONSERVATION VOTERS ACTION FUND","PROFESSOR","TTechU"
"3513",3513,"LEAGUE OF CONSERVATION VOTERS ACTION FUND","PROFESSOR","TTechU"
"3514",3514,"ACTBLUE","STUDENT","TTechU"
"3515",3515,"LEAGUE OF CONSERVATION VOTERS ACTION FUND","POST-DOCTORAL RESEARCHER","UTElPaso"
"3516",3516,"LEAGUE OF CONSERVATION VOTERS ACTION FUND","POST-DOCTORAL RESEARCHER","UTElPaso"
"3517",3517,"ACTBLUE","PROFESSOR","UTElPaso"
"3518",3518,"ACTBLUE","PROFESSOR","BaylorU"
"3519",3519,"ACTBLUE","PROFESSOR","SMethodistU"
"3520",3520,"ACTBLUE","HISTORY PROFESSOR","SMethodistU"
"3521",3521,"ACTBLUE","PROFESSOR","TTechU"
"3522",3522,"ACTBLUE","COLLEGE PROFESSOR","TrinityU"
"3523",3523,"ACTBLUE","PROFESSOR","SMethodistU"
"3524",3524,"ACTBLUE","GRADUATE STUDENT/TEACHER OF RECORD","BaylorU"
"3525",3525,"ACTBLUE","NON-PROFIT","BaylorU"
"3526",3526,"ACTBLUE","UNIVERSITY FACUTY","SMethodistU"
"3527",3527,"ACTBLUE","EDUCATION","TTechU"
"3528",3528,"ACTBLUE","CLINICAL PSYCHOLOGY GRADUATE STUDENT/C","TTechU"
"3529",3529,"ACTBLUE","MATHEMATICS PROFESSOR","TTechU"
"3530",3530,"ACTBLUE","PROFESSOR","TTechU"
"3531",3531,"ACTBLUE","TEACHER","SMethodistU"
"3532",3532,"ACTBLUE","CLINICAL PSYCHOLOGY GRADUATE STUDENT/C","TTechU"
"3533",3533,"ACTBLUE","PROFESSOR","SMethodistU"
"3534",3534,"ACTBLUE","PROFESSOR","SMethodistU"
"3535",3535,"ACTBLUE","STUDENT","TTechU"
"3536",3536,"ACTBLUE","PROFESSOR","SMethodistU"
"3537",3537,"ACTBLUE","PROFESSOR","BaylorU"
"3538",3538,"ACTBLUE","PROFESSOR","BaylorU"
"3539",3539,"ACTBLUE","PROFESSOR","TTechU"
"3540",3540,"ACTBLUE","PROFESSOR OF HISTORY","SMethodistU"
"3541",3541,"ACTBLUE","PROFESSOR OF HISTORY","SMethodistU"
"3542",3542,"ACTBLUE","ASSISTANT PROFESSOR","SMethodistU"
"3543",3543,"EDDIE BERNICE JOHNSON FOR CONGRESS","PROFESSOR","SMethodistU"
"3544",3544,"ACTBLUE","UNIVERSITY FACUTY","SMethodistU"
"3545",3545,"AMERICAN SOCIETY OF ANESTHESIOLOGISTS POLITICAL ACTION COMMITTEE (ASA PAC)","PHYSICIAN","BaylorU"
"3546",3546,"ACTBLUE","STUDENT","TTechU"
"3547",3547,"ACTBLUE","PROFESSOR","BaylorU"
"3548",3548,"ACTBLUE","STUDENT","TTechU"
"3549",3549,"ACTBLUE","LEGAL ASSISTANT","SMethodistU"
"3550",3550,"ACTBLUE","BRAND JOURNALIST","TrinityU"
"3551",3551,"ACTBLUE","UNIVERSITY PROFESSOR","TTechU"
"3552",3552,"ACTBLUE","PROFESSOR","BaylorU"
"3553",3553,"ACTBLUE","PROFESSOR","BaylorU"
"3554",3554,"ACTBLUE","UNIVERSITY PROFESSOR","TTechU"
"3555",3555,"ACTBLUE","WEB PROGRAMMER","TTechU"
"3556",3556,"ACTBLUE","DEPUTY DIRECTOR, ADMISSIONS","SMethodistU"
"3557",3557,"ACTBLUE","ASSISTANT PROFESSOR","SMethodistU"
"3558",3558,"ACTBLUE","ASSISTANT PROFESSOR","SMethodistU"
"3559",3559,"ACTBLUE","ASSISTANT PROFESSOR","SMethodistU"
"3560",3560,"ACTBLUE","UNIVERSITY FACUTY","SMethodistU"
"3561",3561,"ACTBLUE","REGISTERED NURSE","BaylorU"
"3562",3562,"ACTBLUE","PROFESSOR","TTechU"
"3563",3563,"ACTBLUE","PROFESSOR","UTElPaso"
"3564",3564,"ACTBLUE","DOCTORAL PROGRAM COORDINATOR","TrinityU"
"3565",3565,"ACTBLUE","LIBRARIAN","BaylorU"
"3566",3566,"ACTBLUE","TEACHER","SMethodistU"
"3567",3567,"ACTBLUE","PROFESSOR OF CHEMISTRY","BaylorU"
"3568",3568,"ACTBLUE","PROFESSOR","SMethodistU"
"3569",3569,"ACTBLUE","GRADUATE STUDENT","BaylorU"
"3570",3570,"ACTBLUE","UNIVERSITY PROFESSOR","TTechU"
"3571",3571,"ACTBLUE","WILDLIFE BIOLOGIST","TTechU"
"3572",3572,"ACTBLUE","STUDENT","TTechU"
"3573",3573,"ACTBLUE","STUDENT","TrinityU"
"3574",3574,"ACTBLUE","LIBRARIAN","BaylorU"
"3575",3575,"ACTBLUE","STUDENT","TTechU"
"3576",3576,"ACTBLUE","PROFESSOR","SMethodistU"
"3577",3577,"ACTBLUE","PROFESSOR","BaylorU"
"3578",3578,"ACTBLUE","ASSISTANT PROFESSOR","SMethodistU"
"3579",3579,"ACTBLUE","ASSISTANT PROFESSOR","SMethodistU"
"3580",3580,"ACTBLUE","LGBTQIA ADMINISTRATOR","TTechU"
"3581",3581,"ACTBLUE","SCIENTIST","TTechU"
"3582",3582,"ACTBLUE","PROFESSOR","UTElPaso"
"3583",3583,"ACTBLUE","PROFESSOR","TrinityU"
"3584",3584,"ACTBLUE","ASSISTANT PROFESSOR","SMethodistU"
"3585",3585,"ACTBLUE","STUDENT","TTechU"
"3586",3586,"ACTBLUE","STUDENT","TTechU"
"3587",3587,"ACTBLUE","STUDENT","TTechU"
"3588",3588,"ACTBLUE","COLLEGE PROFESSOR","LamarU"
"3589",3589,"ACTBLUE","TEACHING ASSISTANT","UTElPaso"
"3590",3590,"ACTBLUE","PROFESSOR","TTechU"
"3591",3591,"ACTBLUE","STUDENT","TTechU"
"3592",3592,"ACTBLUE","ASSISTANT PROFESSOR","SMethodistU"
"3593",3593,"ACTBLUE","LIBRARIAN","BaylorU"
"3594",3594,"ACTBLUE","ATHLETIC COMMUNICATIONS","BaylorU"
"3595",3595,"ACTBLUE","LIBRARY SPECIALIST","BaylorU"
"3596",3596,"ACTBLUE","PROFESSOR","BaylorU"
"3597",3597,"ACTBLUE","UNIVERSITY FACUTY","SMethodistU"
"3598",3598,"ACTBLUE","UNIVERSITY PROFESSOR","TTechU"
"3599",3599,"ACTBLUE","LECTURER","UTElPaso"
"3600",3600,"ACTBLUE","RN","BaylorU"
"3601",3601,"ACTBLUE","CLINICAL PSYCHOLOGY GRADUATE STUDENT/C","TTechU"
"3602",3602,"ACTBLUE","RN","BaylorU"
"3603",3603,"ACTBLUE","STUDENT ASSISTANT","TWomansU"
"3604",3604,"ACTBLUE","PROFESSOR","TTechU"
"3605",3605,"ACTBLUE","UNIVERSITY FACUTY","SMethodistU"
"3606",3606,"ACTBLUE","RESEARCH ASSISTANT","TTechU"
"3607",3607,"ACTBLUE","CLINICAL PSYCHOLOGY GRADUATE STUDENT/C","TTechU"
"3608",3608,"ACTBLUE","MATHEMATICS PROFESSOR","TTechU"
"3609",3609,"ACTBLUE","ATHLETIC COMMUNICATIONS","BaylorU"
"3610",3610,"ACTBLUE","PROFESSOR","SMethodistU"
"3611",3611,"ACTBLUE","PHD STUDENT - BIOLOGY","TTechU"
"3612",3612,"ACTBLUE","PROFESSOR","TTechU"
"3613",3613,"ACTBLUE","COLLEGE PROFESSOR","BaylorU"
"3614",3614,"ACTBLUE","PROFESSOR OF CHEMISTRY","BaylorU"
"3615",3615,"ACTBLUE","ASSISTANT PROFESSOR","TrinityU"
"3616",3616,"ACTBLUE","PROFESSOR","SMethodistU"
"3617",3617,"ACTBLUE","UNIVERSITY ADMINISTRATOR","TTechU"
"3618",3618,"ACTBLUE","UNIVERSITY PROFESSOR","TTechU"
"3619",3619,"ACTBLUE","UNIVERSITY PROFESSOR","TTechU"
"3620",3620,"ACTBLUE","STUDENT","BaylorU"
"3621",3621,"ACTBLUE","PROFESSOR","BaylorU"
"3622",3622,"ACTBLUE","OFFICE MANAGER","SMethodistU"
"3623",3623,"ACTBLUE","OFFICE MANAGER","SMethodistU"
"3624",3624,"ACTBLUE","PROFESSOR OF HISTORY","SMethodistU"
"3625",3625,"ACTBLUE","UNIVERSITY FACUTY","SMethodistU"
"3626",3626,"EMILY'S LIST","PROFESSOR","TTechU"
"3627",3627,"EMILY'S LIST","PROFESSOR","TTechU"
"3628",3628,"ACTBLUE","UNIVERSITY PROFESSOR","TTechU"
"3629",3629,"NICK FREITAS FOR US SENATE","RANCH AND WILDLIFE MANAGER","BaylorU"
"3630",3630,"ACTBLUE","PROFESSOR OF HISTORY","SMethodistU"
"3631",3631,"ACTBLUE","INSTRUCTOR","LamarU"
"3632",3632,"ACTBLUE","VISITING INSTRUCTOR","TTechU"
"3633",3633,"ACTBLUE","PROFESSOR OF HISTORY","SMethodistU"
"3634",3634,"ACTBLUE","PROFESSOR OF CHEMISTRY","BaylorU"
"3635",3635,"ACTBLUE","PROFESSOR","SMethodistU"
"3636",3636,"ACTBLUE","PROFESSOR","TTechU"
"3637",3637,"ACTBLUE","COLLEGE ADMINISTRATION","SMethodistU"
"3638",3638,"ACTBLUE","PROFESSOR","TTechU"
"3639",3639,"ACTBLUE","PROFESSOR OF HISTORY","SMethodistU"
"3640",3640,"ACTBLUE","PROFESSOR OF HISTORY","SMethodistU"
"3641",3641,"ACTBLUE","MATHEMATICIAN","TTechU"
"3642",3642,"ACTBLUE","GRADUATE RESEARCHER","UTElPaso"
"3643",3643,"ACTBLUE","LAW PROFESSOR","SMethodistU"
"3644",3644,"ACTBLUE","PROFESSOR OF CHEMISTRY","BaylorU"
"3645",3645,"ACTBLUE","PHYSICIAN ASSISTANT","TTechU"
"3646",3646,"ACTBLUE","LAW PROFESSOR","SMethodistU"
"3647",3647,"ACTBLUE","LIBRARIAN","TrinityU"
"3648",3648,"ACTBLUE","INFORMATION ANALYST","BaylorU"
"3649",3649,"ACTBLUE","ADMINISTRATOR","SMethodistU"
"3650",3650,"ACTBLUE","PHYSICIAN ASSISTANT","TTechU"
"3651",3651,"ACTBLUE","PROFESSOR","LamarU"
"3652",3652,"ACTBLUE","PROFESSOR OF WELLNESS","SMethodistU"
"3653",3653,"ACTBLUE","TEACHING ASSISTANT","TTechU"
"3654",3654,"ACTBLUE","UNIVERSITY PROFESSOR","TTechU"
"3655",3655,"ACTBLUE","UNIVERSITY FACUTY","SMethodistU"
"3656",3656,"ACTBLUE","PROFESSOR OF CHEMISTRY","BaylorU"
"3657",3657,"ACTBLUE","PROFESSOR","SMethodistU"
"3658",3658,"ACTBLUE","PROFESSOR","UTRioGrande"
"3659",3659,"ACTBLUE","REGISTERED NURSE","BaylorU"
"3660",3660,"ACTBLUE","LAW PROFESSOR","SMethodistU"
"3661",3661,"ACTBLUE","LIBRARIAN","BaylorU"
"3662",3662,"ACTBLUE","PHYSICIAN","BaylorU"
"3663",3663,"ACTBLUE","PROFESSOR/ACADEMIC ADMIN.","TrinityU"
"3664",3664,"ACTBLUE","STUDENT","TrinityU"
"3665",3665,"ACTBLUE","PROFESSOR","BaylorU"
"3666",3666,"ACTBLUE","PROFESSOR","BaylorU"
"3667",3667,"ACTBLUE","ARCHIVIST","BaylorU"
"3668",3668,"ACTBLUE","COLLEGE PROFESSOR","SMethodistU"
"3669",3669,"ACTBLUE","PROFESSOR","TTechU"
"3670",3670,"ACTBLUE","PROFESSOR","BaylorU"
"3671",3671,"ACTBLUE","ADMINISTRATOR","SMethodistU"
"3672",3672,"ACTBLUE","TEACHING ASSISTANT","UTElPaso"
"3673",3673,"ACTBLUE","UNIVERSITY PROFESSOR","TTechU"
"3674",3674,"ACTBLUE","PROFESSOR OF HISTORY","SMethodistU"
"3675",3675,"AMERIPAC: THE FUND FOR A GREATER AMERICA","PROFESSOR","SMethodistU"
"3676",3676,"ACTBLUE","STUDENT","TrinityU"
"3677",3677,"ACTBLUE","STUDENT","TrinityU"
"3678",3678,"AMERIPAC: THE FUND FOR A GREATER AMERICA","PROFESSOR","SMethodistU"
"3679",3679,"ACTBLUE","UNIVERSITY FACUTY","SMethodistU"
"3680",3680,"ACTBLUE","UNIVERSITY FACUTY","SMethodistU"
"3681",3681,"AMERICAN COLLEGE OF SURGEONS PROFESSIONAL ASSOCIATION PAC","SURGEON","TTechU"
"3682",3682,"AMERICAN COLLEGE OF SURGEONS PROFESSIONAL ASSOCIATION PAC","SURGEON","TTechU"
"3683",3683,"AMERICAN COLLEGE OF SURGEONS PROFESSIONAL ASSOCIATION PAC","SURGEON","TTechU"
"3684",3684,"ACTBLUE","PART TIME EDITOR","TTechU"
"3685",3685,"CONAWAY FOR CONGRESS","VICE CHANCELLOR","TTechU"
"3686",3686,"CONAWAY FOR CONGRESS","STATE EMPLOYEE","TTechU"
"3687",3687,"ACTBLUE","ADMINISTRATOR","SMethodistU"
"3688",3688,"ACTBLUE","PROFESSOR OF HISTORY","SMethodistU"
"3689",3689,"ACTBLUE","PROFESSOR","TrinityU"
"3690",3690,"ACTBLUE","COLLEGE PROFESSOR","TrinityU"
"3691",3691,"ACTBLUE","SOFTWARE DEVELOPER","SMethodistU"
"3692",3692,"ACTBLUE","DOCTORAL PROGRAM COORDINATOR","TrinityU"
"3693",3693,"ACTBLUE","MATHEMATICS PROFESSOR","TTechU"
"3694",3694,"ACTBLUE","SENIOR EDITOR","TTechU"
"3695",3695,"ACTBLUE","PROFESSOR","UTRioGrande"
"3696",3696,"ACTBLUE","STUDENT","UTElPaso"
"3697",3697,"ACTBLUE","PROFESSORY","TTechU"
"3698",3698,"ACTBLUE","PROFESSOR","LamarU"
"3699",3699,"ACTBLUE","UNIT MANAGER","TTechU"
"3700",3700,"ACTBLUE","PROFESSOR","TTechU"
"3701",3701,"ACTBLUE","COLLEGE PROFESSOR","TTechU"
"3702",3702,"ACTBLUE","TEACHING ASSISTANT","UTElPaso"
"3703",3703,"ACTBLUE","PROFESSOR","SMethodistU"
"3704",3704,"ACTBLUE","NURSE","BaylorU"
"3705",3705,"ACTBLUE","UNIVERSITY FACUTY","SMethodistU"
"3706",3706,"ACTBLUE","CAREER DEVELOPMENT MANAGER","UTElPaso"
"3707",3707,"ACTBLUE","TEACHER","BaylorU"
"3708",3708,"ACTBLUE","TEACHER","BaylorU"
"3709",3709,"ACTBLUE","PROFESSOR","TTechU"
"3710",3710,"ACTBLUE","PROFESSOR","BaylorU"
"3711",3711,"ACTBLUE","LIBRARIAN","BaylorU"
"3712",3712,"ACTBLUE","PROFESSOR","BaylorU"
"3713",3713,"ACTBLUE","PROFESSOR","UTElPaso"
"3714",3714,"ACTBLUE","LAW PROFESSOR","SMethodistU"
"3715",3715,"ACTBLUE","UNIVERSITY FACUTY","SMethodistU"
"3716",3716,"ACTBLUE","ARCHIVIST","BaylorU"
"3717",3717,"ACTBLUE","ARCHIVIST","BaylorU"
"3718",3718,"ACTBLUE","UNIVERSITY FACUTY","SMethodistU"
"3719",3719,"ACTBLUE","PROFESSOR","BaylorU"
"3720",3720,"ACTBLUE","COLLEGE PROFESSOR","BaylorU"
"3721",3721,"ACTBLUE","UNIVERSITY FACUTY","SMethodistU"
"3722",3722,"ACTBLUE","PROFESSOR OF HISTORY","SMethodistU"
"3723",3723,"ACTBLUE","ARCHIVIST","BaylorU"
"3724",3724,"ACTBLUE","UNIVERSITY FACUTY","SMethodistU"
"3725",3725,"ACTBLUE","UNIVERSITY FACUTY","SMethodistU"
"3726",3726,"ACTBLUE","UNIVERSITY FACUTY","SMethodistU"
"3727",3727,"ACTBLUE","UNIVERSITY FACUTY","SMethodistU"
"3728",3728,"ACTBLUE","UNIVERSITY FACUTY","SMethodistU"
"3729",3729,"ACTBLUE","PROFESSOR","UTElPaso"
"3730",3730,"ACTBLUE","EDITOR","TTechU"
"3731",3731,"ACTBLUE","COLLEGE PROFESSOR","TrinityU"
"3732",3732,"ACTBLUE","RN","BaylorU"
"3733",3733,"ACTBLUE","EDITOR","TTechU"
"3734",3734,"ACTBLUE","PROFESSOR","SMethodistU"
"3735",3735,"SCALISE FOR CONGRESS","PROFESSOR","UTElPaso"
"3736",3736,"ACTBLUE","ARCHIVIST","BaylorU"
"3737",3737,"ACTBLUE","PHYSICIAN","TTechU"
"3738",3738,"ACTBLUE","INFORMATION ANALYST","BaylorU"
"3739",3739,"ACTBLUE","PROFESSOR","TTechU"
"3740",3740,"ACTBLUE","TEACHER","BaylorU"
"3741",3741,"ACTBLUE","PROFESSOR OF CHEMISTRY","BaylorU"
"3742",3742,"ACTBLUE","RN","BaylorU"
"3743",3743,"ACTBLUE","PROFESSOR OF HISTORY","SMethodistU"
"3744",3744,"ACTBLUE","PROFESSOR","TTechU"
"3745",3745,"ACTBLUE","UNIVERSITY FACUTY","SMethodistU"
"3746",3746,"ACTBLUE","ARCHIVIST","BaylorU"
"3747",3747,"ACTBLUE","ARCHIVIST","BaylorU"
"3748",3748,"PETE SESSIONS FOR CONGRESS","SURGEON","BaylorU"
"3749",3749,"ACTBLUE","PROFESSOR","SMethodistU"
"3750",3750,"ACTBLUE","PROFESSOR","SMethodistU"
"3751",3751,"ACTBLUE","LEGAL ASSISTANT","SMethodistU"
"3752",3752,"PETE SESSIONS FOR CONGRESS","SURGEON","BaylorU"
"3753",3753,"PETE SESSIONS FOR CONGRESS","SURGEON","BaylorU"
"3754",3754,"PETE SESSIONS FOR CONGRESS","PHYSICIAN","BaylorU"
"3755",3755,"ACTBLUE","PROFESSOR OF WELLNESS","SMethodistU"
"3756",3756,"ACTBLUE","COLLEGE PROFESSOR","SMethodistU"
"3757",3757,"ACTBLUE","PHYSICIAN","BaylorU"
"3758",3758,"ACTBLUE","ADMN ASST","TrinityU"
"3759",3759,"ACTBLUE","PROFESSOR OF HISTORY","SMethodistU"
"3760",3760,"ACTBLUE","LIBRARIAN","BaylorU"
"3761",3761,"ACTBLUE","PROFESSOR","SMethodistU"
"3762",3762,"ACTBLUE","TEACHING ASSISTANT","UTElPaso"
"3763",3763,"ACTBLUE","MATHEMATICS PROFESSOR","TTechU"
"3764",3764,"ACTBLUE","PROFESSOR","SMethodistU"
"3765",3765,"ACTBLUE","PROFESSOR","TTechU"
"3766",3766,"ACTBLUE","COLLEGE PROFESSOR","SMethodistU"
"3767",3767,"ACTBLUE","LAW PROFESSOR","SMethodistU"
"3768",3768,"ACTBLUE","LAW PROFESSOR","SMethodistU"
"3769",3769,"KAY GRANGER CAMPAIGN FUND","PRESIDENT","TTechU"
"3770",3770,"ACTBLUE","NURSE ATTORNEY","TTechU"
"3771",3771,"ACTBLUE","PHYSICIAN","TTechU"
"3772",3772,"COLLINS FOR SENATOR","PROFESSOR","SMethodistU"
"3773",3773,"ACTBLUE","TEACHING ASSISTANT","UTElPaso"
"3774",3774,"ACTBLUE","PROFESSOR","SMethodistU"
"3775",3775,"ACTBLUE","TEACHING ASSISTANT","UTElPaso"
"3776",3776,"ACTBLUE","TEACHER","SMethodistU"
"3777",3777,"ACTBLUE","TEACHER","SMethodistU"
"3778",3778,"ACTBLUE","PROFESSOR","TTechU"
"3779",3779,"ACTBLUE","COLLEGE PROFESSOR","BaylorU"
"3780",3780,"ACTBLUE","GRADUATE STUDENT","TTechU"
"3781",3781,"ACTBLUE","ADMINISTRATOR","SMethodistU"
"3782",3782,"ACTBLUE","ACCOUNTANT","TTechU"
"3783",3783,"ACTBLUE","TEACHER","BaylorU"
"3784",3784,"ACTBLUE","PROFESSOR","TrinityU"
"3785",3785,"ACTBLUE","PROFESSOR","BaylorU"
"3786",3786,"ACTBLUE","IT DIRECTOR","TTechU"
"3787",3787,"ACTBLUE","PROFESSOR","SMethodistU"
"3788",3788,"ACTBLUE","STUDENT","TrinityU"
"3789",3789,"ACTBLUE","PROFESSOR","BaylorU"
"3790",3790,"ACTBLUE","ADMINISTRATOR","SMethodistU"
"3791",3791,"ACTBLUE","PROFESSOR","BaylorU"
"3792",3792,"ACTBLUE","PROFESSOR","UTElPaso"
"3793",3793,"ACTBLUE","PROFESSOR","TTechU"
"3794",3794,"ACTBLUE","TEACHING ASSISTANT","BaylorU"
"3795",3795,"ACTBLUE","PROFESSOR","BaylorU"
"3796",3796,"ACTBLUE","PROFESSOR","SMethodistU"
"3797",3797,"ACTBLUE","MATHEMATICS PROFESSOR","TTechU"
"3798",3798,"TAMMY BALDWIN FOR SENATE","PROFESSOR","TTechU"
"3799",3799,"ACTBLUE","PROFESSOR","BaylorU"
"3800",3800,"TAMMY BALDWIN FOR SENATE","PROFESSOR","TTechU"
"3801",3801,"ACTBLUE","STUDENT","TTechU"
"3802",3802,"TAMMY BALDWIN FOR SENATE","PROFESSOR","TTechU"
"3803",3803,"ACTBLUE","PROFESSOR","TTechU"
"3804",3804,"TAMMY BALDWIN FOR SENATE","PROFESSOR","TTechU"
"3805",3805,"ACTBLUE","PROFESSOR OF HISTORY","SMethodistU"
"3806",3806,"ACTBLUE","COLLEGE PROFESSOR","SMethodistU"
"3807",3807,"ACTBLUE","MATHEMATICIAN","TTechU"
"3808",3808,"ACTBLUE","PROFESSOR","LamarU"
"3809",3809,"TAMMY BALDWIN FOR SENATE","PROFESSOR","TTechU"
"3810",3810,"TEXAS DEMOCRATIC PARTY","REGISTERED NURSE","BaylorU"
"3811",3811,"ACTBLUE","PROFESSOR OF HISTORY","SMethodistU"
"3812",3812,"RYAN FOR CONGRESS, INC.","SYSTEMS ANALYST","TexasAM"
"3813",3813,"RYAN FOR CONGRESS, INC.","SYSTEMS ANALYST","TexasAM"
"3814",3814,"RYAN FOR CONGRESS, INC.","SYSTEMS ANALYST","TexasAM"
"3815",3815,"ACTBLUE","ASSISTANT PROFESSOR","TTechU"
"3816",3816,"ACTBLUE","UNIVERSITY FACUTY","SMethodistU"
"3817",3817,"ACTBLUE","PROFESSOR","TTechU"
"3818",3818,"ACTBLUE","UNIVERSITY FACUTY","SMethodistU"
